qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
041020626,orca3B_raw,"query(unique(relate(filter(select(scene(), book), hposition, top)), in_front_of, subject))",asp_nested,bert,10.0,True,v1,15.0
041020626,orca3B,,asp_nested,bert,10.0,True,v1,15.0
041020627,orca3B_raw,"query(unique(relate(filter(select(scene(), book), hposition, forward), person, in_front_of, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
041020627,orca3B,,asp_nested,bert,10.0,True,v1,17.0
041020630,orca3B_raw,"query(unique(relate_any(select(scene(), boy), before, object)), name)",asp_nested,bert,10.0,True,v1,17.0
041020630,orca3B,,asp_nested,bert,10.0,True,v1,17.0
123797,orca3B_raw,"choose_attr(unique(relate(select(scene(), crate), of, wood)), any, full, empty)",asp_nested,bert,10.0,True,v1,17.0
123797,orca3B,,asp_nested,bert,10.0,True,v1,17.0
123751,orca3B_raw,"choose_rel(unique(filter(select(scene(), street), material, red), filter(select(scene(), street), material, gray), two_same))",asp_nested,bert,10.0,True,v1,15.0
123751,orca3B,,asp_nested,bert,10.0,True,v1,15.0
123867,orca3B_raw,"or(exist(select(scene(), umbrella)), exist(select(scene(), kite)))",asp_nested,bert,10.0,True,v1,17.0
123867,orca3B,no,asp_nested,bert,10.0,True,v1,17.0
123768,orca3B_raw,"query(unique(relate(select(scene(), lemon), watercraft, to_the_left_of, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
123768,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10734716,orca3B_raw,"choose_attr(unique(relate(select(scene(), flour), cheese, color, object)), any, different, other)",asp_nested,bert,10.0,True,v1,14.0
10734716,orca3B,,asp_nested,bert,10.0,True,v1,14.0
10735041,orca3B_raw,"or(exist(select(scene(), muffin), basil), exist(select(scene(), bread)))(unique(relate_any(filter_any(select(scene(), muffin), in, object), select(scene(), bread)))",asp_nested,bert,10.0,True,v1,14.0
10735041,orca3B,,asp_nested,bert,10.0,True,v1,14.0
10734763,orca3B_raw,"exist(relate(filter(select(scene(), plate), color, red), bean, on, subject))",asp_nested,bert,10.0,True,v1,14.0
10734763,orca3B,no,asp_nested,bert,10.0,True,v1,14.0
10735017,orca3B_raw,"choose_attr(unique(select(scene(), basil)), hposition, right, left)",asp_nested,bert,10.0,True,v1,16.0
10735017,orca3B,right,asp_nested,bert,10.0,True,v1,16.0
10734770,orca3B_raw,"query(unique(relate(select(scene(), plate), fast_food, on, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
10734770,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10734851,orca3B_raw,"choose_attr(unique(filter(relate(select(scene(), food), not_burnt), sausage, or, bread)), name, sausage, bread)",asp_nested,bert,10.0,True,v1,15.0
10734851,orca3B,,asp_nested,bert,10.0,True,v1,15.0
10734938,orca3B_raw,"or(exist(select(scene(), plate), shape, not_square), exist(filter(select(scene(), plate), material, plastic), shape))",asp_nested,bert,10.0,True,v1,16.0
10734938,orca3B,no,asp_nested,bert,10.0,True,v1,16.0
10735045,orca3B_raw,"query(unique(relate(select(scene(), bread), vegetable, on, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
10735045,orca3B,basil,asp_nested,bert,10.0,True,v1,17.0
10734761,orca3B_raw,"query(unique(relate(select(scene(), plate), food, on, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
10734761,orca3B,sandwich,asp_nested,bert,10.0,True,v1,17.0
10734767,orca3B_raw,"query(unique(relate(select(scene(), sandwich), on, plate), subject))",asp_nested,bert,10.0,True,v1,17.0
10734767,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10734768,orca3B_raw,"query(unique(relate_any(scene(), plate), on, subject))",asp_nested,bert,10.0,True,v1,17.0
10734768,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10734769,orca3B_raw,"query(unique(relate(select(scene(), plate), rice, to_the_left_of, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
10734769,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10735103,orca3B_raw,"query(unique(filter(select(scene(), food), size, small)), name)",asp_nested,bert,10.0,True,v1,15.0
10735103,orca3B,sandwich,asp_nested,bert,10.0,True,v1,15.0
10735101,orca3B_raw,"query(unique(relate(select(scene(), food), small), item))",asp_nested,bert,10.0,True,v1,17.0
10735101,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10735107,orca3B_raw,"query(unique(relate(select(scene(), plate), fast_food, on, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
10735107,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10735106,orca3B_raw,"query(unique(relate(filter(select(scene(), sandwich), plate, above, subject), food, on, subject)), name)",asp_nested,bert,10.0,True,v1,16.0
10735106,orca3B,,asp_nested,bert,10.0,True,v1,16.0
10734734,orca3B_raw,"or(exist(filter(select(scene(), tomato), color, green)), exist(filter(select(scene(), lettuce), color, green)))",asp_nested,bert,10.0,True,v1,16.0
10734734,orca3B,no,asp_nested,bert,10.0,True,v1,16.0
10734814,orca3B_raw,"query(unique(relate(filter(select(scene(), bread), color, cheese), bake, on, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
10734814,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10734819,orca3B_raw,"query(unique(relate(filter(select(scene(), bread), any, of, subject)), color)",asp_nested,bert,10.0,True,v1,17.0
10734819,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10734968,orca3B_raw,"query(unique(filter(select(scene(), meat), color, gray)), hposition)",asp_nested,bert,10.0,True,v1,18.0
10734968,orca3B,right,asp_nested,bert,10.0,True,v1,18.0
10734793,orca3B_raw,"query(unique(filter(select(scene(), cheese), material, white), hposition))",asp_nested,bert,10.0,True,v1,18.0
10734793,orca3B,,asp_nested,bert,10.0,True,v1,18.0
10734873,orca3B_raw,"choose_attr(unique(select(scene(), bread)), color, white)",asp_nested,bert,10.0,True,v1,16.0
10734873,orca3B,,asp_nested,bert,10.0,True,v1,16.0
10734878,orca3B_raw,"choose_attr(filter(select(scene(), bread), color, white), all, none, yes)",asp_nested,bert,10.0,True,v1,15.0
10734878,orca3B,,asp_nested,bert,10.0,True,v1,15.0
10735099,orca3B_raw,"query(unique(filter(select(scene(), food), size, small)), name)",asp_nested,bert,10.0,True,v1,15.0
10735099,orca3B,sandwich,asp_nested,bert,10.0,True,v1,15.0
10734846,orca3B_raw,"choose_attr(filter_any(select(scene(), food), color, not(brown)), name)",asp_nested,bert,10.0,True,v1,17.0
10734846,orca3B,error,asp_nested,bert,10.0,True,v1,17.0
10734924,orca3B_raw,"verify_attr(unique(relate(select(scene(), sandwich), plate, on, subject)), shape, square, white)",asp_nested,bert,10.0,True,v1,16.0
10734924,orca3B,,asp_nested,bert,10.0,True,v1,16.0
10734751,orca3B_raw,"query(unique(relate(select(scene(), plate), food, on, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
10734751,orca3B,sandwich,asp_nested,bert,10.0,True,v1,17.0
10734752,orca3B_raw,"query(unique(relate(select(scene(), plate), food, on, subject)))",asp_nested,bert,10.0,True,v1,17.0
10734752,orca3B,,asp_nested,bert,10.0,True,v1,17.0
10735057,orca3B_raw,"query(unique(relate(filter(select(scene(), food), vposition, above), vegetable, on, subject)), name)",asp_nested,bert,10.0,True,v1,16.0
10735057,orca3B,,asp_nested,bert,10.0,True,v1,16.0
10735056,orca3B_raw,"query(unique(relate(filter(select(scene(), meat), vposition, above), vegetable, on, subject)), name)",asp_nested,bert,10.0,True,v1,16.0
10735056,orca3B,,asp_nested,bert,10.0,True,v1,16.0
10734933,orca3B_raw,"two_same(unique(relate(select(scene(), sandwich), shape, round), subject)), two_same(unique(relate(select(scene(), sandwich), shape, square), subject))",asp_nested,bert,10.0,True,v1,14.0
10734933,orca3B,,asp_nested,bert,10.0,True,v1,14.0
10734849,orca3B_raw,"query(unique(filter_any(select(scene(), baked), burnt, object)), name)",asp_nested,bert,10.0,True,v1,15.0
10734849,orca3B,,asp_nested,bert,10.0,True,v1,15.0
094001,orca3B_raw,"query(unique(select(scene(), scene)), vehicle)",asp_nested,bert,10.0,True,v1,17.0
094001,orca3B,,asp_nested,bert,10.0,True,v1,17.0
094026,orca3B_raw,"query(unique(filter(select(scene(), can), material, aluminum)), hposition)",asp_nested,bert,10.0,True,v1,18.0
094026,orca3B,,asp_nested,bert,10.0,True,v1,18.0
093955,orca3B_raw,"or(exist(unique(filter(select(scene(), window), material, glass), closed, open))), exist(unique(filter(select(scene(), window), material, glass), closed, open))",asp_nested,bert,10.0,True,v1,15.0
093955,orca3B,no,asp_nested,bert,10.0,True,v1,15.0
093969,orca3B_raw,"or(exist(filter(select(scene(), can), material, gray)), exist(filter(select(scene(), object), material, gray)))",asp_nested,bert,10.0,True,v1,17.0
093969,orca3B,no,asp_nested,bert,10.0,True,v1,17.0
094003,orca3B_raw,"choose_attr(unique(select(scene(), vehicle)), train, truck, train)",asp_nested,bert,10.0,True,v1,16.0
094003,orca3B,truck,asp_nested,bert,10.0,True,v1,16.0
047897,orca3B_raw,"query(unique(relate_any(select(scene(), building), in_front_of, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
047897,orca3B,,asp_nested,bert,10.0,True,v1,17.0
126104,orca3B_raw,"query(unique(relate(select(scene(), couch), furniture, to_the_left_of, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
126104,orca3B,end_table,asp_nested,bert,10.0,True,v1,17.0
126058,orca3B_raw,"or(exist(filter(select(scene(), magazine), material, metal)), exist(unique(relate(select(scene(), end_table), magazine), material, metal)))",asp_nested,bert,10.0,True,v1,17.0
126058,orca3B,no,asp_nested,bert,10.0,True,v1,17.0
126054,orca3B_raw,"query(unique(relate_any(select(scene(), magazine), on, object)), name)",asp_nested,bert,10.0,True,v1,17.0
126054,orca3B,end_table,asp_nested,bert,10.0,True,v1,17.0
126145,orca3B_raw,"or(exist(select(scene(), chair), woman))",asp_nested,bert,10.0,True,v1,18.0
126145,orca3B,,asp_nested,bert,10.0,True,v1,18.0
126192,orca3B_raw,"query(unique(relate(select(scene(), shelf), furniture, to_the_left_of, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
126192,orca3B,couch,asp_nested,bert,10.0,True,v1,17.0
125995,orca3B_raw,"and(exist(select(scene(), chair)), exist(select(scene(), lamp)))",asp_nested,bert,10.0,True,v1,18.0
125995,orca3B,yes,asp_nested,bert,10.0,True,v1,18.0
126127,orca3B_raw,"choose_attr(unique(relate(select(scene(), pillow), shelf, to_the_left_of, object)), color, to_the_right_of, to_the_left_of, subject)",asp_nested,bert,10.0,True,v1,15.0
126127,orca3B,,asp_nested,bert,10.0,True,v1,15.0
126176,orca3B_raw,"choose_attr(unique(select(scene(), couch)), hposition, right, left)",asp_nested,bert,10.0,True,v1,17.0
126176,orca3B,left,asp_nested,bert,10.0,True,v1,17.0
126181,orca3B_raw,"query(unique(relate(filter(select(scene(), end_table), vposition, bottom), furniture, to_the_right_of, subject)), name)",asp_nested,bert,10.0,True,v1,16.0
126181,orca3B,couch,asp_nested,bert,10.0,True,v1,16.0
125967,orca3B_raw,"or(exist(filter(select(scene(), pillow), color, maroon), select(scene(), pillow))), exist(filter(select(scene(), bed), color, maroon))",asp_nested,bert,10.0,True,v1,17.0
125967,orca3B,no,asp_nested,bert,10.0,True,v1,17.0
126255,orca3B_raw,"exist(relate(filter(select(scene(), chair), hposition, left), pillow, to_the_left_of, subject))",asp_nested,bert,10.0,True,v1,17.0
126255,orca3B,no,asp_nested,bert,10.0,True,v1,17.0
126021,orca3B_raw,"query(unique(relate(filter(select(scene(), cup), vposition, left), furniture, to_the_left_of, subject)), name)",asp_nested,bert,10.0,True,v1,16.0
126021,orca3B,,asp_nested,bert,10.0,True,v1,16.0
126114,orca3B_raw,"query(unique(select(scene(), shelf)), hposition)",asp_nested,bert,10.0,True,v1,18.0
126114,orca3B,right,asp_nested,bert,10.0,True,v1,18.0
126096,orca3B_raw,"or(exist(filter(select(scene(), mirror), size, large)), exist(filter(select(scene(), mirror), size, small))",asp_nested,bert,10.0,True,v1,17.0
126096,orca3B,no,asp_nested,bert,10.0,True,v1,17.0
126201,orca3B_raw,"negate(exist(unique(relate(select(scene(), end_table), couch), hposition, right), select(scene(), pillow), to_the_right_of, subject))",asp_nested,bert,10.0,True,v1,15.0
126201,orca3B,,asp_nested,bert,10.0,True,v1,15.0
126209,orca3B_raw,"query(unique(relate(filter_none(select(scene(), chair), to_the_right_of, object)), name)",asp_nested,bert,10.0,True,v1,16.0
126209,orca3B,,asp_nested,bert,10.0,True,v1,16.0
126042,orca3B_raw,"verify_attr(unique(filter(select(scene(), magazine), color, print)), hposition, left)",asp_nested,bert,10.0,True,v1,16.0
126042,orca3B,,asp_nested,bert,10.0,True,v1,16.0
126003,orca3B_raw,"query(unique(select(scene(), chair)), hposition)",asp_nested,bert,10.0,True,v1,18.0
126003,orca3B,left,asp_nested,bert,10.0,True,v1,18.0
0832635,orca3B_raw,"exist(filter(select(scene(), grass), color, unhealthy))",asp_nested,bert,10.0,True,v1,17.0
0832635,orca3B,no,asp_nested,bert,10.0,True,v1,17.0
0833150,orca3B_raw,"choose_attr(unique(relate(select(scene(), man), boy, to_the_right_of, subject), any, empty, full)",asp_nested,bert,10.0,True,v1,16.0
0833150,orca3B,,asp_nested,bert,10.0,True,v1,16.0
0833158,orca3B_raw,"verify_attr(unique(select(scene(), horse)), to_the_right_of, man)",asp_nested,bert,10.0,True,v1,16.0
0833158,orca3B,no,asp_nested,bert,10.0,True,v1,16.0
0832804,orca3B_raw,"query(unique(relate(select(scene(), person), pose, standing)), name)",asp_nested,bert,10.0,True,v1,17.0
0832804,orca3B,,asp_nested,bert,10.0,True,v1,17.0
0833045,orca3B_raw,"choose_rel(unique(relate(select(scene(), hat), person, with, subject)), guy, to_the_right_of, to_the_left_of, subject)",asp_nested,bert,10.0,True,v1,15.0
0833045,orca3B,,asp_nested,bert,10.0,True,v1,15.0
0832787,orca3B_raw,"or(exist(filter(select(scene(), hat), color, red)), exist(filter(select(scene(), scarf), color, red)))",asp_nested,bert,10.0,True,v1,17.0
0832787,orca3B,no,asp_nested,bert,10.0,True,v1,17.0
0832586,orca3B_raw,"exist(all_same(unique(select(scene(), animal)), unique(select(scene(), other_animal), other_species)))",asp_nested,bert,10.0,True,v1,15.0
0832586,orca3B,no,asp_nested,bert,10.0,True,v1,15.0
0832940,orca3B_raw,"query(unique(relate(select(scene(), man), vehicle, to_the_right_of, subject)), name)",asp_nested,bert,10.0,True,v1,15.0
0832940,orca3B,truck,asp_nested,bert,10.0,True,v1,15.0
0833029,orca3B_raw,"query(unique(relate(select(scene(), boot), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
0833029,orca3B,boy,asp_nested,bert,10.0,True,v1,17.0
0833028,orca3B_raw,"query(unique(relate(select(scene(), boot), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
0833028,orca3B,boy,asp_nested,bert,10.0,True,v1,17.0
0832810,orca3B_raw,"verify_rel(unique(select(scene(), man)), walk, doing, standing)",asp_nested,bert,10.0,True,v1,16.0
0832810,orca3B,,asp_nested,bert,10.0,True,v1,16.0
0833073,orca3B_raw,"query(unique(relate(select(scene(), man), bike, riding, object)), color)",asp_nested,bert,10.0,True,v1,16.0
0833073,orca3B,,asp_nested,bert,10.0,True,v1,16.0
0832844,orca3B_raw,"choose_attr(unique(select(scene(), man)), hposition, to_the_left_of, to_the_right_of, dog)",asp_nested,bert,10.0,True,v1,16.0
0832844,orca3B,,asp_nested,bert,10.0,True,v1,16.0
0832593,orca3B_raw,"and(verify_attr(unique(select(scene(), truck)), color, not(color))(verify_attr(unique(select(scene(), boot)), size, different)), unique(relate(select(scene(), truck), color, not(color)), size, different))",asp_nested,bert,10.0,True,v1,16.0
0832593,orca3B,error,asp_nested,bert,10.0,True,v1,16.0
0833120,orca3B_raw,"query(unique(relate(filter(select(scene(), car), vposition, bottom), animal, to_the_right_of, subject)), name)",asp_nested,bert,10.0,True,v1,16.0
0833120,orca3B,,asp_nested,bert,10.0,True,v1,16.0
0833121,orca3B_raw,"query(unique(relate(select(scene(), truck), animal, in_front_of, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
0833121,orca3B,horse,asp_nested,bert,10.0,True,v1,17.0
0832826,orca3B_raw,"query(unique(relate(select(scene(), hat), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
0832826,orca3B,man,asp_nested,bert,10.0,True,v1,17.0
0832820,orca3B_raw,"query(unique(relate_any(relate(select(scene(), horse), man, to_the_left_of, subject), holding, object)), name)",asp_nested,bert,10.0,True,v1,16.0
0832820,orca3B,tool,asp_nested,bert,10.0,True,v1,16.0
0832821,orca3B_raw,"query(unique(relate_any(select(scene(), man), holding, object)), name)",asp_nested,bert,10.0,True,v1,17.0
0832821,orca3B,tool,asp_nested,bert,10.0,True,v1,17.0
0833069,orca3B_raw,"choose_attr(unique(relate(select(scene(), horse), person, to_the_left_of, subject)), any, full, empty)",asp_nested,bert,10.0,True,v1,17.0
0833069,orca3B,empty,asp_nested,bert,10.0,True,v1,17.0
0833068,orca3B_raw,"query(unique(relate(select(scene(), horse), person, riding, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
0833068,orca3B,boy,asp_nested,bert,10.0,True,v1,17.0
0832888,orca3B_raw,"verify_rel(unique(filter(select(scene(), horse), color, black)), man, to_the_left_of, subject)",asp_nested,bert,10.0,True,v1,16.0
0832888,orca3B,,asp_nested,bert,10.0,True,v1,16.0
0833124,orca3B_raw,"query(unique(relate(select(scene(), truck), animal, in_front_of, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
0833124,orca3B,horse,asp_nested,bert,10.0,True,v1,17.0
0833125,orca3B_raw,"query(unique(relate_any(select(scene(), horse), in_front_of, object)), name)",asp_nested,bert,10.0,True,v1,17.0
0833125,orca3B,truck,asp_nested,bert,10.0,True,v1,17.0
0833128,orca3B_raw,"query(unique(relate(filter(select(scene(), train), material, metal), vehicle, to_the_left_of, subject), object))",asp_nested,bert,10.0,True,v1,16.0
0833128,orca3B,,asp_nested,bert,10.0,True,v1,16.0
0833129,orca3B_raw,"query(unique(relate(select(scene(), horse), in_front_of, object)), name)",asp_nested,bert,10.0,True,v1,16.0
0833129,orca3B,,asp_nested,bert,10.0,True,v1,16.0
0832677,orca3B_raw,"or(exist(filter(select(scene(), letter), color, yellow), select(scene(), letter))",asp_nested,bert,10.0,True,v1,17.0
0832677,orca3B,,asp_nested,bert,10.0,True,v1,17.0
0832650,orca3B_raw,"choose_attr(verify_rel(unique(select(scene(), grass)), health, healthy), unhealthy, healthy, unhealthy)",asp_nested,bert,10.0,True,v1,15.0
0832650,orca3B,,asp_nested,bert,10.0,True,v1,15.0
0832860,orca3B_raw,"choose_attr(unique(relate(select(scene(), horse), person, to_the_right_of, subject)), any, to_the_left_of, any)",asp_nested,bert,10.0,True,v1,17.0
0832860,orca3B,,asp_nested,bert,10.0,True,v1,17.0
0833148,orca3B_raw,"query(unique(relate(select(scene(), man), animal, to_the_right_of, subject)), name)",asp_nested,bert,10.0,True,v1,16.0
0833148,orca3B,horse,asp_nested,bert,10.0,True,v1,16.0
0832898,orca3B_raw,"verify_attr(unique(select(scene(), boot), material, leather, rubber))",asp_nested,bert,10.0,True,v1,15.0
0832898,orca3B,,asp_nested,bert,10.0,True,v1,15.0
0832988,orca3B_raw,"choose_rel(unique(filter_any(select(scene(), vehicle), parked), select(scene(), vehicle))), name, cow, horse",asp_nested,bert,10.0,True,v1,14.0
0832988,orca3B,,asp_nested,bert,10.0,True,v1,14.0
0832961,orca3B_raw,"choose_attr(unique(relate(select(scene(), truck), hposition, right)), any, to_the_right_of, to_the_left_of, subject)",asp_nested,bert,10.0,True,v1,17.0
