qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
0055298,gpt-4,['lady'],asp_nested,bert,10.0,True,v6,17.0
0055267,question,What is the color of the trousers?,-,-,,-,-,
0055267,answer,black,-,-,,-,-,
0055267,asp,[],-,-,,-,-,
0055267,asp_question,"scene(0).
select(1, 0, pants).
unique(2, 1).
query(3, 2, color).
end(3).",-,-,,-,-,
0055267,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'pants (604245)'}, {'operation': 'query', 'dependencies': [0], 'argument': 'color'}]",-,-,,-,-,
0055267,gqa,black,-,-,,-,-,
0055102,question,Do the gloves and the pants have the same color?,-,-,,-,-,
0055102,answer,yes,-,-,,-,-,
0055102,asp,['yes'],-,-,,-,-,
0055102,asp_question,"scene(0).
select(1, 0, glove).
scene(2).
select(3, 2, pants).
unique(4, 1).
unique(5, 3).
two_same(6, 4, 5, color).
end(6).",-,-,,-,-,
0055102,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'gloves (604249)'}, {'operation': 'select', 'dependencies': [], 'argument': 'pants (604245) '}, {'operation': 'same color', 'dependencies': [0, 1], 'argument': ''}]",-,-,,-,-,
0055102,gqa,yes,-,-,,-,-,
0055102,gpt-4_raw,"two_same(unique(select(scene(), gloves)), unique(select(scene(), pants)), color)",asp_nested,bert,10.0,True,v6,18.0
0055102,gpt-4,[],asp_nested,bert,10.0,True,v6,18.0
0055328,question,Are there ladies to the right of the bag?,-,-,,-,-,
0055328,answer,yes,-,-,,-,-,
0055328,asp,['yes'],-,-,,-,-,
0055328,asp_question,"scene(0).
select(1, 0, bag).
relate(2, 1, lady, to_the_right_of, subject).
exist(3, 2).
end(3).",-,-,,-,-,
0055328,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'bag (604244)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'lady,to the right of,s (604241)'}, {'operation': 'exist', 'dependencies': [1], 'argument': '?'}]",-,-,,-,-,
0055328,gqa,yes,-,-,,-,-,
0055328,gpt-4_raw,"exist(relate(select(scene(), bag), lady, to_the_right_of, subject))",asp_nested,bert,10.0,True,v6,17.0
0055328,gpt-4,['yes'],asp_nested,bert,10.0,True,v6,17.0
0055216,question,Is there a bag or an umbrella that is yellow?,-,-,,-,-,
0055216,answer,yes,-,-,,-,-,
0055216,asp,['yes'],-,-,,-,-,
0055216,asp_question,"scene(0).
select(1, 0, bag).
filter(2, 1, color, yellow).
exist(3, 2).
scene(4).
select(5, 4, umbrella).
filter(6, 5, color, yellow).
exist(7, 6).
or(8, 3, 7).
end(8).",-,-,,-,-,
0055216,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'bag (604244)'}, {'operation': 'filter color', 'dependencies': [0], 'argument': 'yellow'}, {'operation': 'exist', 'dependencies': [1], 'argument': '?'}, {'operation': 'select', 'dependencies': [], 'argument': 'umbrella (-) '}, {'operation': 'filter color', 'dependencies': [3], 'argument': 'yellow'}, {'operation': 'exist', 'dependencies': [4], 'argument': '?'}, {'operation': 'or', 'dependencies': [2, 5], 'argument': ''}]",-,-,,-,-,
0055216,gqa,yes,-,-,,-,-,
0055216,gpt-4_raw,"or(exist(filter(select(scene(), bag), color, yellow)), exist(filter(select(scene(), umbrella), color, yellow)))",asp_nested,bert,10.0,True,v6,17.0
0055216,gpt-4,['yes'],asp_nested,bert,10.0,True,v6,17.0
0055342,question,Is the lady to the left or to the right of the bag that is shown in the image?,-,-,,-,-,
0055342,answer,right,-,-,,-,-,
0055342,asp,['to_the_right_of'],-,-,,-,-,
0055342,asp_question,"scene(0).
select(1, 0, bag).
unique(2, 1).
choose_rel(3, 2, lady, to_the_right_of, to_the_left_of, subject).
end(3).",-,-,,-,-,
0055342,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'bag (604244)'}, {'operation': 'choose rel', 'dependencies': [0], 'argument': 'lady,to the right of|to the left of,s (604241)'}]",-,-,,-,-,
0055342,gqa,right,-,-,,-,-,
0055342,gpt-4_raw,"choose_rel(unique(select(scene(), bag)), lady, to_the_left_of, to_the_right_of, subject)",asp_nested,bert,10.0,True,v6,17.0
0055342,gpt-4,['to_the_right_of'],asp_nested,bert,10.0,True,v6,17.0
0055186,question,Who wears the helmet?,-,-,,-,-,
0055186,answer,man,-,-,,-,-,
0055186,asp,['man'],-,-,,-,-,
0055186,asp_question,"scene(0).
select(1, 0, helmet).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0055186,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'helmet (604248)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (604246)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0055186,gqa,man,-,-,,-,-,
0055186,gpt-4_raw,"query(unique(relate(select(scene(), helmet), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
0055186,gpt-4,['man'],asp_nested,bert,10.0,True,v6,17.0
0055188,question,What does the person to the left of the lady wear?,-,-,,-,-,
0055188,answer,helmet,-,-,,-,-,
0055188,asp,['helmet'],-,-,,-,-,
0055188,asp_question,"scene(0).
select(1, 0, lady).
relate(2, 1, person, to_the_left_of, subject).
relate_any(3, 2, wearing, object).
unique(4, 3).
query(5, 4, name).
end(5).",-,-,,-,-,
0055188,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'lady (604241)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,to the left of,s (604246)'}, {'operation': 'relate', 'dependencies': [1], 'argument': '_,wearing,o (604248)'}, {'operation': 'query', 'dependencies': [2], 'argument': 'name'}]",-,-,,-,-,
0055188,gqa,helmet,-,-,,-,-,
0055188,gpt-4_raw,"query(unique(relate_any(relate(select(scene(), lady), person, to_the_left_of, subject), wearing, object)), name)",asp_nested,bert,10.0,True,v6,16.0
0055188,gpt-4,['helmet'],asp_nested,bert,10.0,True,v6,16.0
0055190,question,What does the man wear?,-,-,,-,-,
0055190,answer,helmet,-,-,,-,-,
0055190,asp,['helmet'],-,-,,-,-,
0055190,asp_question,"scene(0).
select(1, 0, man).
relate_any(2, 1, wearing, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0055190,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'man (604246)'}, {'operation': 'relate', 'dependencies': [0], 'argument': '_,wearing,o (604248)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0055190,gqa,helmet,-,-,,-,-,
0055190,gpt-4_raw,"query(unique(relate_any(select(scene(), man), wearing, object)), name)",asp_nested,bert,10.0,True,v6,17.0
0055190,gpt-4,['helmet'],asp_nested,bert,10.0,True,v6,17.0
0055303,question,Who is wearing gloves?,-,-,,-,-,
0055303,answer,lady,-,-,,-,-,
0055303,asp,['lady'],-,-,,-,-,
0055303,asp_question,"scene(0).
select(1, 0, glove).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0055303,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'gloves (604249)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (604241)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0055303,gqa,lady,-,-,,-,-,
0055303,gpt-4_raw,"query(unique(relate(select(scene(), gloves), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
0055303,gpt-4,[],asp_nested,bert,10.0,True,v6,17.0
0055304,question,Who is wearing the gloves?,-,-,,-,-,
0055304,answer,lady,-,-,,-,-,
0055304,asp,['lady'],-,-,,-,-,
0055304,asp_question,"scene(0).
select(1, 0, glove).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0055304,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'gloves (604249)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (604241)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0055304,gqa,lady,-,-,,-,-,
0055304,gpt-4_raw,"query(unique(relate(select(scene(), glove), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
0055304,gpt-4,['lady'],asp_nested,bert,10.0,True,v6,17.0
0055240,question,Is the bag to the left of the lady yellow or red?,-,-,,-,-,
0055240,answer,yellow,-,-,,-,-,
0055240,asp,['yellow'],-,-,,-,-,
0055240,asp_question,"scene(0).
select(1, 0, lady).
relate(2, 1, bag, to_the_left_of, subject).
unique(3, 2).
choose_attr(4, 3, color, yellow, red).
end(4).",-,-,,-,-,
0055240,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'lady (604241)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'bag,to the left of,s (604244)'}, {'operation': 'choose color', 'dependencies': [1], 'argument': 'yellow|red'}]",-,-,,-,-,
0055240,gqa,yellow,-,-,,-,-,
0055240,gpt-4_raw,"choose_attr(unique(relate(select(scene(), lady), bag, to_the_left_of, subject)), color, yellow, red)",asp_nested,bert,10.0,True,v6,15.0
0055240,gpt-4,['yellow'],asp_nested,bert,10.0,True,v6,15.0
0055278,question,What color is that jacket?,-,-,,-,-,
0055278,answer,gray,-,-,,-,-,
0055278,asp,[],-,-,,-,-,
0055278,asp_question,"scene(0).
select(1, 0, jacket).
unique(2, 1).
query(3, 2, color).
end(3).",-,-,,-,-,
0055278,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'jacket (604243)'}, {'operation': 'query', 'dependencies': [0], 'argument': 'color'}]",-,-,,-,-,
0055278,gqa,gray,-,-,,-,-,
009869,question,Is the camera silver or tan?,-,-,,-,-,
009869,answer,tan,-,-,,-,-,
009869,asp,['tan'],-,-,,-,-,
009869,asp_question,"scene(0).
select(1, 0, camera).
unique(2, 1).
choose_attr(3, 2, color, tan, silver).
end(3).",-,-,,-,-,
009869,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'camera (460345)'}, {'operation': 'choose color', 'dependencies': [0], 'argument': 'tan|silver'}]",-,-,,-,-,
009869,gqa,tan,-,-,,-,-,
009869,gpt-4_raw,"choose_attr(unique(select(scene(), camera)), color, silver, tan)",asp_nested,bert,10.0,True,v6,18.0
009869,gpt-4,['tan'],asp_nested,bert,10.0,True,v6,18.0
009741,question,What vehicle is in front of the tree?,-,-,,-,-,
009741,answer,truck,-,-,,-,-,
009741,asp,[],-,-,,-,-,
009741,asp_question,"scene(0).
select(1, 0, tree).
relate(2, 1, vehicle, in_front_of, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
009741,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'tree (460350)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'vehicle,in front of,s (460349)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
009741,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
009878,question,What is the device that looks tan mounted on?,-,-,,-,-,
009878,answer,building,-,-,,-,-,
009878,asp,['building'],-,-,,-,-,
009878,asp_question,"scene(0).
select(1, 0, device).
filter(2, 1, color, tan).
relate_any(3, 2, mounted_on, object).
unique(4, 3).
query(5, 4, name).
end(5).",-,-,,-,-,
009878,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'device (460345)'}, {'operation': 'filter color', 'dependencies': [0], 'argument': 'tan'}, {'operation': 'relate', 'dependencies': [1], 'argument': '_,mounted on,o (460346)'}, {'operation': 'query', 'dependencies': [2], 'argument': 'name'}]",-,-,,-,-,
009878,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
009878,gpt-4_raw,"query(unique(relate(filter(select(scene(), device), color, tan), mounted_on, object)), name)",asp_nested,bert,10.0,True,v6,17.0
009878,gpt-4,[],asp_nested,bert,10.0,True,v6,17.0
009876,question,What device is mounted on the building?,-,-,,-,-,
009876,answer,camera,-,-,,-,-,
009876,asp,['camera'],-,-,,-,-,
009876,asp_question,"scene(0).
select(1, 0, building).
relate(2, 1, device, mounted_on, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
009876,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'building (460346)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'device,mounted on,s (460345)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
009876,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
009876,gpt-4_raw,"query(unique(relate(select(scene(), building), device, mounted_on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
009876,gpt-4,['camera'],asp_nested,bert,10.0,True,v6,17.0
009872,question,What's mounted on the building?,-,-,,-,-,
009872,answer,camera,-,-,,-,-,
009872,asp,['camera'],-,-,,-,-,
009872,asp_question,"scene(0).
select(1, 0, building).
relate_any(2, 1, mounted_on, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
009872,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'building (460346)'}, {'operation': 'relate', 'dependencies': [0], 'argument': '_,mounted on,s (460345)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
009872,gqa,camera,-,-,,-,-,
009872,gpt-4_raw,"query(unique(relate_any(select(scene(), building), mounted_on, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
009872,gpt-4,['camera'],asp_nested,bert,10.0,True,v6,17.0
009812,question,Are there any kites or fences?,-,-,,-,-,
009812,answer,yes,-,-,,-,-,
009812,asp,['yes'],-,-,,-,-,
009812,asp_question,"scene(0).
select(1, 0, fence).
exist(2, 1).
scene(3).
select(4, 3, kite).
exist(5, 4).
or(6, 2, 5).
end(6).",-,-,,-,-,
009812,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'fence (460351)'}, {'operation': 'exist', 'dependencies': [0], 'argument': '?'}, {'operation': 'select', 'dependencies': [], 'argument': 'kites (-) '}, {'operation': 'exist', 'dependencies': [2], 'argument': '?'}, {'operation': 'or', 'dependencies': [1, 3], 'argument': ''}]",-,-,,-,-,
009812,gqa,yes,-,-,,-,-,
009812,gpt-4_raw,"or(exist(select(scene(), kite)), exist(select(scene(), fence)))",asp_nested,bert,10.0,True,v6,18.0
009812,gpt-4,['yes'],asp_nested,bert,10.0,True,v6,18.0
009778,question,Do you see any giraffes near the tree?,-,-,,-,-,
009778,answer,no,-,-,,-,-,
009778,asp,['no'],-,-,,-,-,
009778,asp_question,"scene(0).
select(1, 0, tree).
relate(2, 1, giraffe, near, subject).
exist(3, 2).
end(3).",-,-,,-,-,
009778,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'tree (460350)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'giraffe,near,s (-)'}, {'operation': 'exist', 'dependencies': [1], 'argument': '?'}]",-,-,,-,-,
009778,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
009778,gpt-4_raw,"exist(relate(select(scene(), tree), giraffe, near, subject))",asp_nested,bert,10.0,True,v6,18.0
009778,gpt-4,['no'],asp_nested,bert,10.0,True,v6,18.0
009770,question,What vehicle is parked in front of the building?,-,-,,-,-,
009770,answer,truck,-,-,,-,-,
009770,asp,['truck'],-,-,,-,-,
009770,asp_question,"scene(0).
select(1, 0, building).
relate(2, 1, vehicle, parked_in_front_of, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
009770,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'building (460346)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'vehicle,parked in front of,s (460349)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
009770,gqa,truck,-,-,,-,-,
009770,gpt-4_raw,"query(unique(relate(filter_any(select(scene(), vehicle), parked), building, in_front_of, object)), name)",asp_nested,bert,10.0,True,v6,17.0
009770,gpt-4,[],asp_nested,bert,10.0,True,v6,17.0
009887,question,Is the building behind a bench?,-,-,,-,-,
009887,answer,no,-,-,,-,-,
009887,asp,['no'],-,-,,-,-,
009887,asp_question,"scene(0).
select(1, 0, building).
unique(2, 1).
verify_rel(3, 2, bench, behind, object).
end(3).",-,-,,-,-,
009887,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'building (460346)'}, {'operation': 'verify rel', 'dependencies': [0], 'argument': 'bench,behind,o (-)'}]",-,-,,-,-,
009887,gqa,no,-,-,,-,-,
009887,gpt-4_raw,"verify_rel(unique(select(scene(), building)), bench, behind, object)",asp_nested,bert,10.0,True,v6,16.0
009887,gpt-4,['no'],asp_nested,bert,10.0,True,v6,16.0
009880,question,Is the camera mounted on the building?,-,-,,-,-,
009880,answer,yes,-,-,,-,-,
009880,asp,['yes'],-,-,,-,-,
009880,asp_question,"scene(0).
select(1, 0, camera).
unique(2, 1).
verify_rel(3, 2, building, mounted_on, object).
end(3).",-,-,,-,-,
009880,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'camera (460345)'}, {'operation': 'verify rel', 'dependencies': [0], 'argument': 'building,mounted on,o (460346)'}]",-,-,,-,-,
009880,gqa,yes,-,-,,-,-,
009880,gpt-4_raw,"verify_rel(unique(select(scene(), camera)), building, mounted_on, object)",asp_nested,bert,10.0,True,v6,16.0
009880,gpt-4,['yes'],asp_nested,bert,10.0,True,v6,16.0
009743,question,What is the truck in front of?,-,-,,-,-,
009743,answer,tree,-,-,,-,-,
009743,asp,[],-,-,,-,-,
009743,asp_question,"scene(0).
select(1, 0, truck).
relate_any(2, 1, in_front_of, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
009743,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'truck (460349)'}, {'operation': 'relate', 'dependencies': [0], 'argument': '_,in front of,o (460350)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
009743,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
009795,question,What is the vehicle that the tree is behind of?,-,-,,-,-,
009795,answer,truck,-,-,,-,-,
009795,asp,[],-,-,,-,-,
009795,asp_question,"scene(0).
select(1, 0, tree).
relate(2, 1, vehicle, behind, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
009795,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'tree (460350)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'vehicle,behind,o (460349)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
009795,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
009909,question,Are there fences in this photograph that are not made of wood?,-,-,,-,-,
009909,answer,yes,-,-,,-,-,
009909,asp,['yes'],-,-,,-,-,
009909,asp_question,"scene(0).
select(1, 0, fence).
filter(2, 1, material, wood).
negate(3, 2, 1).
exist(4, 3).
end(4).",-,-,,-,-,
009909,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'fence (460353)'}, {'operation': 'filter material', 'dependencies': [0], 'argument': 'not(wood)'}, {'operation': 'exist', 'dependencies': [1], 'argument': '?'}]",-,-,,-,-,
009909,gqa,yes,-,-,,-,-,
009909,gpt-4_raw,"exist(negate(filter(select(scene(), fence), material, wood), select(scene(), fence)))",asp_nested,bert,10.0,True,v6,16.0
009909,gpt-4,['yes'],asp_nested,bert,10.0,True,v6,16.0
009766,question,What is parked in front of the building behind the fence?,-,-,,-,-,
009766,answer,truck,-,-,,-,-,
009766,asp,['truck'],-,-,,-,-,
009766,asp_question,"scene(0).
select(1, 0, fence).
relate(2, 1, building, behind, subject).
relate_any(3, 2, parked_in_front_of, subject).
unique(4, 3).
query(5, 4, name).
end(5).",-,-,,-,-,
009766,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'fence (460353)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'building,behind,s (460346)'}, {'operation': 'relate', 'dependencies': [1], 'argument': '_,parked in front of,s (460349)'}, {'operation': 'query', 'dependencies': [2], 'argument': 'name'}]",-,-,,-,-,
009766,gqa,truck,-,-,,-,-,
009766,gpt-4_raw,"query(unique(relate_any(relate(select(scene(), building), fence, behind, object), car, in_front_of, subject, parked)), name)",asp_nested,bert,10.0,True,v6,17.0
